Date,Low,Open,Volume,High,Close,Adjusted Close
17-12-1982,0.12779000401496887,0.1283479928970337,80729600,0.13560299575328827,0.13448700308799744,0.10525822639465332
20-12-1982,0.1328130066394806,0.13448700308799744,69776000,0.13504500687122345,0.13392899930477142,0.10482151806354523
21-12-1982,0.13169600069522858,0.13392899930477142,79945600,0.13504500687122345,0.13504500687122345,0.1056949645280838
22-12-1982,0.13560299575328827,0.13560299575328827,101225600,0.13895100355148315,0.13895100355148315,0.10875204205513
23-12-1982,0.13783499598503113,0.13895100355148315,86979200,0.14285700023174286,0.14285700023174286,0.11180917173624039
27-12-1982,0.14174099266529083,0.14285700023174286,61868800,0.14676299691200256,0.14620499312877655,0.11442948877811432
28-12-1982,0.14341500401496887,0.14620499312877655,113366400,0.15067000687122345,0.14508900046348572,0.11355604976415634
29-12-1982,0.13839299976825714,0.14508900046348572,80707200,0.14564700424671173,0.140066996216774,0.10962548106908798
30-12-1982,0.1322540044784546,0.140066996216774,156867200,0.14174099266529083,0.13392899930477142,0.10482151806354523
31-12-1982,0.1333709955215454,0.13392899930477142,49660800,0.13560299575328827,0.1333709955215454,0.10438475012779236
03-01-1983,0.12611599266529083,0.1333709955215454,112828800,0.13504500687122345,0.12723200023174286,0.09958001971244812
04-01-1983,0.125,0.12723200023174286,223708800,0.13504500687122345,0.13448700308799744,0.10525822639465332
05-01-1983,0.1322540044784546,0.13448700308799744,141545600,0.13616099953651428,0.13504500687122345,0.1056949645280838
06-01-1983,0.12946400046348572,0.13504500687122345,97798400,0.13560299575328827,0.13002200424671173,0.10176365077495575
07-01-1983,0.12276799976825714,0.13002200424671173,172054400,0.13169600069522858,0.12276799976825714,0.09608619660139084
10-01-1983,0.12165199965238571,0.12276799976825714,275340800,0.12946400046348572,0.1283479928970337,0.10045342147350311
11-01-1983,0.1283479928970337,0.1283479928970337,1388800,0.13169600069522858,0.13002200424671173,0.10176365077495575
12-01-1983,0.13169600069522858,0.13169600069522858,176982400,0.140625,0.1372770071029663,0.10744186490774155
13-01-1983,0.13504500687122345,0.1372770071029663,82275200,0.13839299976825714,0.1372770071029663,0.10744186490774155
14-01-1983,0.13783499598503113,0.13783499598503113,184643200,0.14732100069522858,0.14732100069522858,0.11530295014381409
17-01-1983,0.14620499312877655,0.14732100069522858,234864000,0.15457600355148315,0.1523440033197403,0.11923425644636154
18-01-1983,0.14508900046348572,0.1523440033197403,219788800,0.155691996216774,0.1489959955215454,0.11661387979984283
19-01-1983,0.1484380066394806,0.1489959955215454,169657600,0.15178599953651428,0.15011200308799744,0.11748740077018738
20-01-1983,0.15011200308799744,0.15011200308799744,707840000,0.16685299575328827,0.16685299575328827,0.13058994710445404
21-01-1983,0.16517899930477142,0.16685299575328827,402595200,0.17410700023174286,0.16685299575328827,0.13058994710445404
24-01-1983,0.15457600355148315,0.16685299575328827,315414400,0.16685299575328827,0.15736599266529083,0.1231648400425911
25-01-1983,0.15625,0.15736599266529083,167036800,0.16741099953651428,0.1635040044784546,0.12796884775161743
26-01-1983,0.16517899930477142,0.16517899930477142,203212800,0.171875,0.17020100355148315,0.13321033120155334
27-01-1983,0.16964299976825714,0.17020100355148315,104316800,0.18303599953651428,0.18192000687122345,0.14238241314888
28-01-1983,0.18080399930477142,0.18192000687122345,397734400,0.1875,0.18303599953651428,0.14325584471225739
31-01-1983,0.1791290044784546,0.18303599953651428,188003200,0.18582600355148315,0.18247799575328827,0.14281907677650452
01-02-1983,0.1796880066394806,0.18247799575328827,210963200,0.18638400733470917,0.18638400733470917,0.1458762288093567
02-02-1983,0.1835940033197403,0.18638400733470917,267052800,0.1953130066394806,0.1914059966802597,0.14980675280094147
03-02-1983,0.18973200023174286,0.1914059966802597,252537600,0.1997770071029663,0.1992190033197403,0.15592168271541595
04-02-1983,0.1958709955215454,0.1992190033197403,214345600,0.202566996216774,0.19642899930477142,0.1537380963563919
07-02-1983,0.18526799976825714,0.19642899930477142,142912000,0.1992190033197403,0.18861599266529083,0.14762307703495026
08-02-1983,0.18470999598503113,0.18861599266529083,168112000,0.1914059966802597,0.186941996216774,0.1463128924369812
09-02-1983,0.18192000687122345,0.186941996216774,180812800,0.18973200023174286,0.18861599266529083,0.14762307703495026
10-02-1983,0.18861599266529083,0.18861599266529083,236723200,0.20200900733470917,0.20089299976825714,0.1572318971157074
11-02-1983,0.202566996216774,0.202566996216774,203548800,0.2109380066394806,0.20758900046348572,0.16247262060642242
14-02-1983,0.20145100355148315,0.20758900046348572,126179200,0.20758900046348572,0.2064729928970337,0.16159915924072266
15-02-1983,0.20033499598503113,0.2064729928970337,115180800,0.20814700424671173,0.202566996216774,0.15854202210903168
16-02-1983,0.19754500687122345,0.202566996216774,116569600,0.202566996216774,0.19866099953651428,0.15548494458198547
17-02-1983,0.19029000401496887,0.19866099953651428,136169600,0.19866099953651428,0.19642899930477142,0.1537380963563919
18-02-1983,0.19419600069522858,0.19642899930477142,114889600,0.20479899644851685,0.202566996216774,0.15854202210903168
22-02-1983,0.203683003783226,0.203683003783226,196784000,0.21317000687122345,0.20758900046348572,0.16247262060642242
23-02-1983,0.20591500401496887,0.20758900046348572,108035200,0.2103790044784546,0.20926299691200256,0.16378283500671387
24-02-1983,0.2109380066394806,0.2109380066394806,115494400,0.21595999598503113,0.2148440033197403,0.16815093159675598
25-02-1983,0.20758900046348572,0.2148440033197403,114688000,0.21707600355148315,0.20870499312877655,0.16334600746631622
28-02-1983,0.203125,0.20870499312877655,132294400,0.20926299691200256,0.203683003783226,0.15941543877124786
01-03-1983,0.203125,0.203683003783226,140268800,0.20814700424671173,0.2070309966802597,0.16203586757183075
02-03-1983,0.2064729928970337,0.2070309966802597,105952000,0.20982100069522858,0.20870499312877655,0.16334600746631622
03-03-1983,0.20145100355148315,0.20870499312877655,131532800,0.2109380066394806,0.20200900733470917,0.1581052839756012
04-03-1983,0.19307999312877655,0.20200900733470917,151804800,0.202566996216774,0.1992190033197403,0.15592168271541595
07-03-1983,0.18973200023174286,0.1992190033197403,152678400,0.1997770071029663,0.1953130066394806,0.15286463499069214
08-03-1983,0.18638400733470917,0.19419600069522858,220640000,0.19419600069522858,0.18917399644851685,0.14805980026721954
09-03-1983,0.18582600355148315,0.18917399644851685,199337600,0.1947540044784546,0.1947540044784546,0.15242701768875122
10-03-1983,0.19029000401496887,0.1947540044784546,112604800,0.19698700308799744,0.19196400046348572,0.15024340152740479
11-03-1983,0.18470999598503113,0.19196400046348572,87763200,0.1953130066394806,0.18917399644851685,0.14805980026721954
14-03-1983,0.1802459955215454,0.18861599266529083,171875200,0.18861599266529083,0.18470999598503113,0.14456599950790405
15-03-1983,0.1791290044784546,0.18470999598503113,75062400,0.1875,0.1875,0.14674966037273407
16-03-1983,0.18638400733470917,0.1875,110969600,0.19419600069522858,0.1875,0.14674966037273407
17-03-1983,0.186941996216774,0.1875,44150400,0.18917399644851685,0.18917399644851685,0.14805980026721954
18-03-1983,0.18861599266529083,0.18917399644851685,86128000,0.19419600069522858,0.19196400046348572,0.15024340152740479
21-03-1983,0.1908479928970337,0.19196400046348572,104025600,0.19698700308799744,0.19642899930477142,0.1537380963563919
22-03-1983,0.19642899930477142,0.19642899930477142,101001600,0.20145100355148315,0.19866099953651428,0.15548494458198547
23-03-1983,0.18861599266529083,0.19866099953651428,140761600,0.1992190033197403,0.18917399644851685,0.14805980026721954
24-03-1983,0.18861599266529083,0.18917399644851685,102457600,0.1947540044784546,0.19252200424671173,0.15068015456199646
25-03-1983,0.19196400046348572,0.19252200424671173,58060800,0.1958709955215454,0.19252200424671173,0.15068015456199646
28-03-1983,0.18638400733470917,0.19196400046348572,74569600,0.19196400046348572,0.18973200023174286,0.1484965682029724
29-03-1983,0.19029000401496887,0.19029000401496887,103734400,0.19698700308799744,0.1953130066394806,0.15286463499069214
30-03-1983,0.1953130066394806,0.1953130066394806,87808000,0.19810299575328827,0.19754500687122345,0.15461142361164093
31-03-1983,0.18861599266529083,0.19754500687122345,85142400,0.19866099953651428,0.18861599266529083,0.14762307703495026
04-04-1983,0.1791290044784546,0.18861599266529083,127388800,0.18861599266529083,0.1835940033197403,0.14369258284568787
05-04-1983,0.1802459955215454,0.1835940033197403,122102400,0.1875,0.1802459955215454,0.14107219874858856
06-04-1983,0.17633900046348572,0.1802459955215454,213987200,0.18080399930477142,0.17857100069522858,0.13976120948791504
07-04-1983,0.1757809966802597,0.17857100069522858,145510400,0.1796880066394806,0.17689700424671173,0.13845103979110718
08-04-1983,0.172433003783226,0.17689700424671173,150259200,0.17801299691200256,0.1757809966802597,0.1375775933265686
11-04-1983,0.17299099266529083,0.1757809966802597,230473600,0.186941996216774,0.18582600355148315,0.14543943107128143
12-04-1983,0.18582600355148315,0.18582600355148315,174048000,0.19029000401496887,0.18973200023174286,0.1484965682029724
13-04-1983,0.18973200023174286,0.18973200023174286,189772800,0.19698700308799744,0.19642899930477142,0.1537380963563919
14-04-1983,0.1947540044784546,0.19642899930477142,136371200,0.20145100355148315,0.20089299976825714,0.1572318971157074
15-04-1983,0.20089299976825714,0.20089299976825714,115001600,0.20591500401496887,0.20424099266529083,0.15985223650932312
18-04-1983,0.20535700023174286,0.20535700023174286,155568000,0.21372799575328827,0.20982100069522858,0.16421951353549957
19-04-1983,0.2064729928970337,0.20982100069522858,233878400,0.2114959955215454,0.20758900046348572,0.16247262060642242
20-04-1983,0.20758900046348572,0.20758900046348572,288332800,0.22767899930477142,0.2260040044784546,0.17688536643981934
21-04-1983,0.22879500687122345,0.22879500687122345,230048000,0.23549099266529083,0.23214299976825714,0.18169009685516357
22-04-1983,0.2265630066394806,0.23214299976825714,127187200,0.234375,0.22767899930477142,0.17819640040397644
25-04-1983,0.21595999598503113,0.22767899930477142,125708800,0.22935299575328827,0.21707600355148315,0.16989777982234955
26-04-1983,0.21651799976825714,0.21707600355148315,99433600,0.2260040044784546,0.22321400046348572,0.1747017502784729
27-04-1983,0.21875,0.22321400046348572,86038400,0.22823700308799744,0.22098200023174286,0.1729547679424286
28-04-1983,0.218191996216774,0.22098200023174286,79408000,0.22432999312877655,0.22321400046348572,0.1747017502784729
29-04-1983,0.22042399644851685,0.22321400046348572,308313600,0.2265630066394806,0.22544600069522858,0.17644867300987244
02-05-1983,0.21595999598503113,0.22544600069522858,97081600,0.2265630066394806,0.21875,0.171207994222641
03-05-1983,0.21261200308799744,0.21875,105996800,0.219308003783226,0.21651799976825714,0.16946104168891907
04-05-1983,0.21651799976825714,0.21651799976825714,129113600,0.22991099953651428,0.22991099953651428,0.1799432337284088
05-05-1983,0.22991099953651428,0.22991099953651428,140492800,0.24553599953651428,0.24497799575328827,0.19173568487167358
06-05-1983,0.23995499312877655,0.24497799575328827,100150400,0.24888400733470917,0.2460940033197403,0.19260911643505096
09-05-1983,0.24051299691200256,0.2460940033197403,69171200,0.2466520071029663,0.2427459955215454,0.18998874723911285
10-05-1983,0.2416290044784546,0.2427459955215454,51900800,0.24720999598503113,0.24442000687122345,0.19129890203475952
11-05-1983,0.23660700023174286,0.24442000687122345,55260800,0.24553599953651428,0.2382809966802597,0.18649406731128693
12-05-1983,0.233816996216774,0.2382809966802597,98425600,0.2382809966802597,0.23604899644851685,0.18474717438220978
13-05-1983,0.23604899644851685,0.23604899644851685,48966400,0.23939700424671173,0.23716500401496887,0.18562068045139313
16-05-1983,0.22991099953651428,0.23716500401496887,69193600,0.23716500401496887,0.2310270071029663,0.1808166652917862
17-05-1983,0.22823700308799744,0.2310270071029663,154358400,0.23214299976825714,0.23158499598503113,0.18125340342521667
18-05-1983,0.23158499598503113,0.23158499598503113,157001600,0.23660700023174286,0.234375,0.18343709409236908
19-05-1983,0.234375,0.234375,70291200,0.2421880066394806,0.2416290044784546,0.18911446630954742
20-05-1983,0.2382809966802597,0.2416290044784546,146092800,0.2544640004634857,0.2539060115814209,0.19872327148914337
23-05-1983,0.24888400733470917,0.2539060115814209,121744000,0.2566959857940674,0.2566959857940674,0.20090684294700623
24-05-1983,0.2566959857940674,0.2566959857940674,107699200,0.2700890004634857,0.2700890004634857,0.21138916909694672
25-05-1983,0.26395100355148315,0.2700890004634857,153731200,0.2723209857940674,0.26785698533058167,0.20964229106903076
26-05-1983,0.26283499598503113,0.26785698533058167,105571200,0.2695310115814209,0.2650670111179352,0.20745860040187836
27-05-1983,0.26395100355148315,0.2650670111179352,56627200,0.26785698533058167,0.2650670111179352,0.20745860040187836
31-05-1983,0.25279000401496887,0.264508992433548,45539200,0.264508992433548,0.2578130066394806,0.20178121328353882
01-06-1983,0.25558000802993774,0.2578130066394806,98089600,0.26004499197006226,0.25948700308799744,0.2030913531780243
02-06-1983,0.2578130066394806,0.25948700308799744,79430400,0.2611609995365143,0.2611609995365143,0.20440155267715454
03-06-1983,0.2611609995365143,0.2611609995365143,64534400,0.27511200308799744,0.2739959955215454,0.2144470363855362
06-06-1983,0.2739959955215454,0.2739959955215454,104092800,0.280133992433548,0.280133992433548,0.21925096213817596
07-06-1983,0.27064698934555054,0.280133992433548,98179200,0.282366007566452,0.27064698934555054,0.2118259221315384
08-06-1983,0.2650670111179352,0.27064698934555054,84044800,0.27176299691200256,0.26729899644851685,0.2092055082321167
09-06-1983,0.26060301065444946,0.26729899644851685,54790400,0.2700890004634857,0.265625,0.20789530873298645
10-06-1983,0.26395100355148315,0.265625,37430400,0.26729899644851685,0.264508992433548,0.20702187716960907
13-06-1983,0.24553599953651428,0.264508992433548,179267200,0.2650670111179352,0.25558000802993774,0.20003347098827362
14-06-1983,0.24888400733470917,0.25558000802993774,170531200,0.2578130066394806,0.25,0.19566619396209717
15-06-1983,0.2377229928970337,0.249441996216774,193356800,0.249441996216774,0.2427459955215454,0.18998874723911285
16-06-1983,0.24386200308799744,0.24386200308799744,122886400,0.25558000802993774,0.25558000802993774,0.20003347098827362
17-06-1983,0.2505579888820648,0.25558000802993774,56044800,0.2566959857940674,0.2505579888820648,0.19610293209552765
20-06-1983,0.23604899644851685,0.2505579888820648,139574400,0.25223198533058167,0.2382809966802597,0.18649406731128693
21-06-1983,0.233816996216774,0.2382809966802597,125462400,0.24107100069522858,0.23995499312877655,0.18780431151390076
22-06-1983,0.24051299691200256,0.24051299691200256,140963200,0.24832600355148315,0.24720999598503113,0.19348259270191193
23-06-1983,0.23883900046348572,0.2460940033197403,133996800,0.2460940033197403,0.23939700424671173,0.18736761808395386
24-06-1983,0.23716500401496887,0.23939700424671173,47644800,0.2427459955215454,0.2377229928970337,0.186057448387146
27-06-1983,0.22488799691200256,0.2377229928970337,123043200,0.2377229928970337,0.22488799691200256,0.17601189017295837
28-06-1983,0.20758900046348572,0.22488799691200256,349171200,0.2260040044784546,0.20926299691200256,0.16378283500671387
29-06-1983,0.20424099266529083,0.20926299691200256,294380800,0.22154000401496887,0.219308003783226,0.1716446429491043
30-06-1983,0.21707600355148315,0.219308003783226,110566400,0.22321400046348572,0.218191996216774,0.17077119648456573
01-07-1983,0.21707600355148315,0.218191996216774,172256000,0.2220979928970337,0.21986599266529083,0.1720813512802124
05-07-1983,0.2103790044784546,0.21986599266529083,82051200,0.22042399644851685,0.2109380066394806,0.1650937795639038
06-07-1983,0.2070309966802597,0.2109380066394806,95916800,0.21205399930477142,0.2114959955215454,0.16553044319152832
07-07-1983,0.20758900046348572,0.2114959955215454,89443200,0.21205399930477142,0.20870499312877655,0.16334600746631622
08-07-1983,0.20535700023174286,0.20870499312877655,70179200,0.20870499312877655,0.2064729928970337,0.16159915924072266
11-07-1983,0.2064729928970337,0.2064729928970337,112918400,0.2154020071029663,0.21205399930477142,0.1659672111272812
12-07-1983,0.20591500401496887,0.21205399930477142,75196800,0.21428599953651428,0.2070309966802597,0.16203586757183075
13-07-1983,0.202566996216774,0.2070309966802597,129001600,0.20758900046348572,0.20591500401496887,0.16116246581077576
14-07-1983,0.20424099266529083,0.20591500401496887,74905600,0.20926299691200256,0.20535700023174286,0.16072572767734528
15-07-1983,0.19698700308799744,0.20535700023174286,67961600,0.20535700023174286,0.19810299575328827,0.15504828095436096
18-07-1983,0.19307999312877655,0.19810299575328827,81625600,0.19866099953651428,0.19754500687122345,0.15461142361164093
19-07-1983,0.19363799691200256,0.19754500687122345,171136000,0.2070309966802597,0.1953130066394806,0.15286463499069214
20-07-1983,0.18192000687122345,0.1953130066394806,304886400,0.19698700308799744,0.1841520071029663,0.14412932097911835
21-07-1983,0.18303599953651428,0.1841520071029663,317385600,0.19810299575328827,0.19363799691200256,0.1515537053346634
22-07-1983,0.19307999312877655,0.19363799691200256,116435200,0.1958709955215454,0.1953130066394806,0.15286463499069214
25-07-1983,0.18973200023174286,0.1953130066394806,76428800,0.1953130066394806,0.19252200424671173,0.15068015456199646
26-07-1983,0.16741099953651428,0.19252200424671173,268979200,0.19363799691200256,0.17466500401496887,0.13670416176319122
27-07-1983,0.1595979928970337,0.17466500401496887,300316800,0.1802459955215454,0.16182999312877655,0.12665866315364838
28-07-1983,0.15178599953651428,0.16182999312877655,270480000,0.1640630066394806,0.15178599953651428,0.11879761517047882
29-07-1983,0.15122799575328827,0.15178599953651428,220326400,0.15736599266529083,0.155691996216774,0.12185466289520264
01-08-1983,0.1529020071029663,0.155691996216774,232444800,0.16238799691200256,0.15401799976825714,0.12054443359375
02-08-1983,0.1529020071029663,0.15401799976825714,101651200,0.15625,0.15345999598503113,0.1201077252626419
03-08-1983,0.15122799575328827,0.15345999598503113,123827200,0.15904000401496887,0.155691996216774,0.12185466289520264
04-08-1983,0.14174099266529083,0.155691996216774,292118400,0.15736599266529083,0.1484380066394806,0.11617720872163773
05-08-1983,0.14732100069522858,0.1484380066394806,131420800,0.15401799976825714,0.15122799575328827,0.11836082488298416
08-08-1983,0.1478790044784546,0.15122799575328827,76809600,0.15513400733470917,0.15178599953651428,0.11879761517047882
09-08-1983,0.15067000687122345,0.15178599953651428,150371200,0.155691996216774,0.15345999598503113,0.1201077252626419
10-08-1983,0.14955399930477142,0.15345999598503113,161974400,0.15457600355148315,0.1529020071029663,0.11967096477746964
11-08-1983,0.1484380066394806,0.1529020071029663,90182400,0.15513400733470917,0.15067000687122345,0.11792413890361786
12-08-1983,0.1478790044784546,0.15067000687122345,74636800,0.15401799976825714,0.14955399930477142,0.11705062538385391
15-08-1983,0.1489959955215454,0.14955399930477142,152275200,0.15345999598503113,0.15345999598503113,0.1201077252626419
16-08-1983,0.14955399930477142,0.15345999598503113,91369600,0.15513400733470917,0.15122799575328827,0.11836082488298416
17-08-1983,0.14620499312877655,0.15122799575328827,94438400,0.1529020071029663,0.1478790044784546,0.11573970317840576
18-08-1983,0.14732100069522858,0.1478790044784546,81737600,0.15122799575328827,0.14955399930477142,0.11705062538385391
19-08-1983,0.1484380066394806,0.14955399930477142,58598400,0.15178599953651428,0.15067000687122345,0.11792413890361786
22-08-1983,0.1484380066394806,0.15067000687122345,85366400,0.1523440033197403,0.15011200308799744,0.11748740077018738
23-08-1983,0.141183003783226,0.15011200308799744,93587200,0.15011200308799744,0.14229899644851685,0.11137238889932632
24-08-1983,0.13448700308799744,0.14174099266529083,113299200,0.14174099266529083,0.13504500687122345,0.1056949645280838
25-08-1983,0.13392899930477142,0.13504500687122345,189772800,0.1372770071029663,0.13616099953651428,0.10656839609146118
26-08-1983,0.13504500687122345,0.13616099953651428,93184000,0.13839299976825714,0.13783499598503113,0.10787860304117203
29-08-1983,0.13392899930477142,0.13783499598503113,138297600,0.141183003783226,0.13950900733470917,0.10918880254030228
30-08-1983,0.13950900733470917,0.13950900733470917,233945600,0.14955399930477142,0.14676299691200256,0.1148662120103836
31-08-1983,0.1478790044784546,0.1478790044784546,200233600,0.16629500687122345,0.16629500687122345,0.13015331327915192
01-09-1983,0.15848200023174286,0.16629500687122345,218131200,0.171875,0.16238799691200256,0.12709537148475647
02-09-1983,0.16182999312877655,0.16238799691200256,129337600,0.16964299976825714,0.16964299976825714,0.13277365267276764
06-09-1983,0.17299099266529083,0.17299099266529083,181686400,0.17745499312877655,0.1757809966802597,0.1375775933265686
07-09-1983,0.15122799575328827,0.1752229928970337,384854400,0.1752229928970337,0.15457600355148315,0.12098119407892227
08-09-1983,0.13950900733470917,0.15457600355148315,307059200,0.15625,0.14174099266529083,0.11093568801879883
09-09-1983,0.13616099953651428,0.14174099266529083,212688000,0.14229899644851685,0.1367190033197403,0.10700514167547226
12-09-1983,0.13504500687122345,0.1367190033197403,266313600,0.14508900046348572,0.1367190033197403,0.10700514167547226
13-09-1983,0.13560299575328827,0.1367190033197403,204176000,0.14508900046348572,0.14285700023174286,0.11180917173624039
14-09-1983,0.13839299976825714,0.14285700023174286,181529600,0.14620499312877655,0.141183003783226,0.11049894243478775
15-09-1983,0.1328130066394806,0.141183003783226,158838400,0.14174099266529083,0.13448700308799744,0.10525822639465332
16-09-1983,0.13002200424671173,0.13448700308799744,225747200,0.13448700308799744,0.13113799691200256,0.10263709723949432
19-09-1983,0.13057999312877655,0.13113799691200256,201980800,0.1439729928970337,0.14285700023174286,0.11180917173624039
20-09-1983,0.14285700023174286,0.14285700023174286,226419200,0.14955399930477142,0.14341500401496887,0.1122458279132843
21-09-1983,0.140066996216774,0.14341500401496887,106355200,0.14564700424671173,0.140625,0.11006224900484085
22-09-1983,0.13895100355148315,0.140625,144121600,0.14564700424671173,0.14508900046348572,0.11355604976415634
23-09-1983,0.09933000057935715,0.11160700023174286,2832345600,0.11160700023174286,0.10825899988412857,0.08473052084445953
26-09-1983,0.10881700366735458,0.10881700366735458,768768000,0.11551299691200256,0.11104899644851685,0.08691415190696716
27-09-1983,0.10267899930477142,0.11104899644851685,417110400,0.11160700023174286,0.10491099953651428,0.08211016654968262
28-09-1983,0.09877199679613113,0.10491099953651428,373497600,0.10491099953651428,0.10212100297212601,0.07992652803659439
29-09-1983,0.10100399702787399,0.10212100297212601,282777600,0.10602699965238571,0.1015629991889,0.07948978245258331
30-09-1983,0.10044600069522858,0.1015629991889,117868800,0.1054690033197403,0.10323700308799744,0.08079995214939117
03-10-1983,0.10100399702787399,0.10323700308799744,152902400,0.10491099953651428,0.10323700308799744,0.08079995214939117
04-10-1983,0.1015629991889,0.10323700308799744,169612800,0.1054690033197403,0.10212100297212601,0.07992652803659439
05-10-1983,0.09877199679613113,0.10212100297212601,190668800,0.10379499942064285,0.10044600069522858,0.07861554622650146
06-10-1983,0.09709800034761429,0.10044600069522858,232937600,0.10212100297212601,0.09933000057935715,0.0777420923113823
07-10-1983,0.0898440033197403,0.09933000057935715,246332800,0.10602699965238571,0.09096000343561172,0.07119120657444
10-10-1983,0.0820309966802597,0.0898440033197403,517126400,0.0898440033197403,0.08816999942064285,0.06900756806135178
11-10-1983,0.08537899702787399,0.08816999942064285,252761600,0.08872800320386887,0.08649600297212601,0.06769737601280212
12-10-1983,0.0859379991889,0.08649600297212601,472617600,0.09486600011587143,0.09430799633264542,0.07381153851747513
13-10-1983,0.09709800034761429,0.09709800034761429,420515200,0.10714299976825714,0.10267899930477142,0.08036322146654129
14-10-1983,0.10044600069522858,0.10267899930477142,279260800,0.10602699965238571,0.1015629991889,0.07948978245258331
17-10-1983,0.09319200366735458,0.1015629991889,219116800,0.1015629991889,0.09375,0.07337483018636703
18-10-1983,0.08426299691200256,0.09263399988412857,382972800,0.09263399988412857,0.08649600297212601,0.06769737601280212
19-10-1983,0.08537899702787399,0.08649600297212601,287392000,0.09933000057935715,0.09598200023174286,0.07512170076370239
20-10-1983,0.08872800320386887,0.09598200023174286,131689600,0.09877199679613113,0.09096000343561172,0.07119120657444
21-10-1983,0.08761200308799744,0.09096000343561172,157001600,0.09319200366735458,0.08872800320386887,0.06944428384304047
24-10-1983,0.07979899644851685,0.08872800320386887,259392000,0.09430799633264542,0.09430799633264542,0.07381153851747513
25-10-1983,0.09375,0.09430799633264542,168448000,0.0976559966802597,0.09486600011587143,0.0742482841014862
26-10-1983,0.08928599953651428,0.09486600011587143,128912000,0.09598200023174286,0.0898440033197403,0.07031773775815964
27-10-1983,0.0898440033197403,0.0898440033197403,97843200,0.09653999656438828,0.09430799633264542,0.07381153851747513
28-10-1983,0.09096000343561172,0.09430799633264542,81200000,0.09542399644851685,0.09319200366735458,0.07293811440467834
31-10-1983,0.09430799633264542,0.09430799633264542,173174400,0.10267899930477142,0.10100399702787399,0.07905226200819016
01-11-1983,0.09653999656438828,0.10100399702787399,328384000,0.10714299976825714,0.10267899930477142,0.08036322146654129
02-11-1983,0.10267899930477142,0.10267899930477142,202473600,0.10770100355148315,0.10491099953651428,0.08211016654968262
03-11-1983,0.09375,0.10491099953651428,286003200,0.1054690033197403,0.0976559966802597,0.07643189281225204
04-11-1983,0.09375,0.0976559966802597,146742400,0.09821400046348572,0.09430799633264542,0.07381153851747513
07-11-1983,0.09263399988412857,0.09430799633264542,152118400,0.09653999656438828,0.09375,0.07337483018636703
08-11-1983,0.07700899988412857,0.08705399930477142,1221516800,0.08705399930477142,0.07979899644851685,0.062455885112285614
09-11-1983,0.078125,0.07979899644851685,353472000,0.0859379991889,0.0859379991889,0.06726063787937164
10-11-1983,0.0859379991889,0.0859379991889,222073600,0.0898440033197403,0.08761200308799744,0.06857080012559891
11-11-1983,0.08705399930477142,0.08761200308799744,116032000,0.09096000343561172,0.08928599953651428,0.06988102197647095
14-11-1983,0.08761200308799744,0.08928599953651428,108281600,0.09040199965238571,0.08816999942064285,0.06900756806135178
15-11-1983,0.08482100069522858,0.08816999942064285,118630400,0.08872800320386887,0.08816999942064285,0.06900756806135178
16-11-1983,0.08761200308799744,0.08816999942064285,102278400,0.09151799976825714,0.08928599953651428,0.06988102197647095
17-11-1983,0.08928599953651428,0.08928599953651428,90384000,0.09263399988412857,0.09151799976825714,0.07162792235612869
18-11-1983,0.09040199965238571,0.09151799976825714,79900800,0.09319200366735458,0.09207600355148315,0.07206466048955917
21-11-1983,0.09207600355148315,0.09207600355148315,105011200,0.09653999656438828,0.09598200023174286,0.07512170076370239
22-11-1983,0.09486600011587143,0.09598200023174286,105190400,0.09709800034761429,0.09598200023174286,0.07512170076370239
23-11-1983,0.08928599953651428,0.09598200023174286,114352000,0.09598200023174286,0.09096000343561172,0.07119120657444
25-11-1983,0.09096000343561172,0.09096000343561172,37296000,0.09207600355148315,0.09151799976825714,0.07162792235612869
28-11-1983,0.09096000343561172,0.09151799976825714,72396800,0.09430799633264542,0.09375,0.07337483018636703
29-11-1983,0.09151799976825714,0.09375,95289600,0.09598200023174286,0.09263399988412857,0.07250136882066727
30-11-1983,0.09096000343561172,0.09263399988412857,64332800,0.09375,0.09096000343561172,0.07119120657444
01-12-1983,0.08928599953651428,0.09096000343561172,76675200,0.09319200366735458,0.09040199965238571,0.07075444608926773
02-12-1983,0.08816999942064285,0.09040199965238571,85366400,0.09040199965238571,0.08872800320386887,0.06944428384304047
05-12-1983,0.08816999942064285,0.08872800320386887,45158400,0.09151799976825714,0.09096000343561172,0.07119120657444
06-12-1983,0.09040199965238571,0.09096000343561172,51990400,0.09207600355148315,0.09151799976825714,0.07162792235612869
07-12-1983,0.09040199965238571,0.09151799976825714,89152000,0.09598200023174286,0.09375,0.07337483018636703
08-12-1983,0.09375,0.09375,137625600,0.09877199679613113,0.09598200023174286,0.07512170076370239
09-12-1983,0.09486600011587143,0.09598200023174286,82768000,0.09877199679613113,0.09653999656438828,0.07555846124887466
12-12-1983,0.09375,0.09653999656438828,65139200,0.09709800034761429,0.09598200023174286,0.07512170076370239
13-12-1983,0.09542399644851685,0.09598200023174286,197545600,0.1015629991889,0.10044600069522858,0.07861554622650146
14-12-1983,0.09653999656438828,0.10044600069522858,201891200,0.1054690033197403,0.10435300320386887,0.08167342096567154
15-12-1983,0.10435300320386887,0.10435300320386887,316601600,0.11049100011587143,0.10881700366735458,0.08516722172498703
